[HEADER]
Format	J&M ASCII Table
Comment	COA_01_P.00039_HAL03-noFilter_UVIR600um2-UV400um0.5_24mm
Date	25/09/2024 10:55:59
Order	Y (evenX)
TechType	UV
NumPoints	841
FirstX	304
LastX	1144
XType	nm
YType	Transmission
ZType	s
NumSubFile	61
Matrix	Z vs X
[LOGIN]
Name=JM
[INSTRUMENT]
Name=TIDAS S
Detector=MMS - ASPEN 97,5 kHz
Diodearray=256 Pixel
Serial#=39059
Calibrated=2016-03-14
Range=303.56-1144.49 [nm] (F0)

SWVersion=v3.22.6 (build 0)
[CONFIG]
ChannelName=Result
ChannelType=Normalized
[PARAMETER]
It=91.00
Aver=20
Norm=1
Range=304.0-1144.0 nm
Scan=Single
[TRIGGER]
Sweep=0
Scan=0
[DIO]
DigOut=0x0000
DigIn=0x0000
[DATA]
	00:00:00.000	00:00:23.187	00:00:46.395	00:01:09.558	00:01:32.735	00:01:55.916	00:02:19.089	00:02:42.268	00:03:05.440	00:03:28.813	00:03:51.988	00:04:15.165	00:04:38.342	00:05:01.715	00:05:24.888	00:05:48.077	00:06:11.445	00:06:34.830	00:06:58.002	00:07:21.179	00:07:44.358	00:08:07.535	00:08:30.720	00:08:53.895	00:09:17.274	00:09:40.449	00:10:03.630	00:10:26.802	00:10:49.983	00:11:13.365	00:11:36.744	00:11:59.922	00:12:23.095	00:12:46.275	00:13:09.652	00:13:33.038	00:13:56.215	00:14:19.391	00:14:42.571	00:15:05.745	00:15:29.131	00:15:52.309	00:16:15.484	00:16:38.660	00:17:01.839	00:17:25.021	00:17:48.197	00:18:11.367	00:18:34.739	00:18:58.108	00:19:21.291	00:19:44.471	00:20:07.645	00:20:30.821	00:20:54.008	00:21:17.188	00:21:40.360	00:22:03.541	00:22:26.719	00:22:49.898	00:23:13.069
527	100.019821	100.005447	100.00576	100.000153	100.012863	100.021065	100.023911	100.026176	100.027847	100.031136	100.036858	100.038734	100.040802	100.047279	100.056412	100.058624	100.059784	100.065628	100.070335	100.074112	100.075111	100.080467	100.080429	100.079773	100.080254	100.08448	100.092255	100.09227	100.092697	100.099525	100.100258	100.101425	100.102928	100.102699	100.108398	100.10556	100.108047	100.110474	100.115501	100.111374	100.119064	100.123131	100.121727	100.119446	100.123528	100.126457	100.123405	100.117111	100.121986	100.122223	100.123657	100.126122	100.131096	100.124832	100.134315	100.134674	100.13472	100.141251	100.138893	100.137665	100.140404
528	100.0177	100.005707	100.004723	100.000847	100.01162	100.019119	100.023544	100.025879	100.026932	100.029732	100.034073	100.037018	100.03978	100.044777	100.05381	100.05864	100.059853	100.065636	100.070213	100.07309	100.074936	100.079643	100.078407	100.079437	100.078835	100.08255	100.089897	100.090431	100.091827	100.096832	100.098587	100.099007	100.102791	100.100815	100.105621	100.103989	100.107452	100.111786	100.112984	100.108696	100.116203	100.119873	100.117935	100.117996	100.121056	100.124527	100.122772	100.117828	100.118515	100.121651	100.122498	100.123657	100.129272	100.125565	100.130608	100.134491	100.132629	100.139084	100.136375	100.136963	100.139999
529	100.015656	100.005936	100.003731	100.00148	100.010429	100.01725	100.023178	100.025597	100.026031	100.028351	100.031364	100.035347	100.038757	100.042328	100.051292	100.058655	100.059914	100.065636	100.070084	100.072083	100.074768	100.078835	100.076462	100.079109	100.077454	100.080681	100.087608	100.088646	100.090996	100.094238	100.096954	100.09668	100.102654	100.098991	100.102928	100.102463	100.10688	100.113037	100.110558	100.10611	100.113441	100.11673	100.114288	100.1166	100.118675	100.122658	100.122154	100.118507	100.115158	100.121078	100.121376	100.121262	100.127502	100.126251	100.127029	100.134323	100.130615	100.136986	100.133934	100.136269	100.139603
530	100.014206	100.004364	100.003067	100.002335	100.009392	100.01593	100.022278	100.024864	100.025711	100.027275	100.030312	100.034477	100.037857	100.041855	100.050018	100.058006	100.05928	100.064697	100.069496	100.07119	100.073196	100.077522	100.075272	100.078644	100.076675	100.079727	100.085831	100.087486	100.090324	100.091995	100.09594	100.095299	100.101601	100.09774	100.101051	100.101486	100.105728	100.112709	100.108803	100.105164	100.112083	100.114838	100.11274	100.115456	100.117622	100.120628	100.120522	100.118195	100.113678	100.120605	100.121056	100.119232	100.125206	100.125542	100.124504	100.132942	100.128784	100.134834	100.131714	100.13504	100.139366
531	100.013374	100.000809	100.002708	100.003372	100.008499	100.015175	100.020767	100.023666	100.025955	100.026451	100.030983	100.034393	100.037048	100.043404	100.050041	100.056625	100.057892	100.062706	100.068413	100.070366	100.070122	100.075638	100.074852	100.078033	100.0765	100.079712	100.084557	100.08696	100.08979	100.090111	100.09552	100.094894	100.099541	100.097023	100.100029	100.101044	100.103935	100.110672	100.107742	100.105942	100.112198	100.114212	100.113403	100.114532	100.117981	100.118362	100.117783	100.116814	100.114143	100.120201	100.121582	100.117561	100.122246	100.123306	100.123024	100.130226	100.12709	100.132584	100.129662	100.133194	100.139252
532	100.012589	99.997398	100.00235	100.004372	100.007652	100.014473	100.019325	100.022491	100.026176	100.025688	100.031647	100.034332	100.036278	100.044922	100.050056	100.055313	100.056549	100.060799	100.067368	100.06958	100.067154	100.073837	100.074455	100.077438	100.07634	100.079727	100.083313	100.086472	100.089279	100.088295	100.095131	100.094513	100.097565	100.096344	100.099037	100.100616	100.102211	100.108719	100.10672	100.106689	100.112328	100.11364	100.114075	100.113655	100.11834	100.116196	100.115135	100.115494	100.114594	100.119804	100.122093	100.115967	100.119423	100.121162	100.121628	100.127625	100.125458	100.130417	100.127686	100.131416	100.139145
533	100.012039	99.994797	100.002304	100.005516	100.007263	100.014091	100.01825	100.021683	100.026512	100.025345	100.032234	100.034462	100.03598	100.046303	100.050232	100.054398	100.05571	100.059402	100.066444	100.069031	100.064896	100.072388	100.074425	100.076927	100.076149	100.079811	100.082291	100.08609	100.088715	100.086975	100.094917	100.094116	100.095856	100.095856	100.098206	100.100014	100.100746	100.107178	100.106049	100.107361	100.112511	100.113037	100.11467	100.112999	100.118721	100.114609	100.11319	100.114479	100.114861	100.119469	100.122475	100.114845	100.117203	100.11927	100.120689	100.125526	100.124191	100.128761	100.126015	100.129974	100.138817
534	100.012932	99.996819	100.004005	100.007584	100.009659	100.015808	100.019287	100.022949	100.027428	100.027611	100.032387	100.035858	100.038704	100.047173	100.051392	100.055756	100.057755	100.061012	100.066116	100.069893	100.066612	100.072876	100.076553	100.076797	100.075706	100.080383	100.082359	100.086334	100.087738	100.088379	100.095764	100.093506	100.095428	100.096405	100.098129	100.098099	100.100639	100.10791	100.107445	100.107635	100.113152	100.112106	100.115028	100.113609	100.1194	100.116364	100.115219	100.115227	100.11393	100.119339	100.122116	100.116516	100.118324	100.118614	100.122475	100.126266	100.124954	100.130013	100.125816	100.130287	100.136993
535	100.013794	99.998764	100.005653	100.009598	100.011978	100.017456	100.020287	100.024162	100.02832	100.0298	100.032516	100.037209	100.041344	100.048004	100.052513	100.057076	100.059746	100.062561	100.065781	100.07074	100.068283	100.073334	100.078606	100.076675	100.075294	100.080933	100.08242	100.086571	100.0868	100.089737	100.096581	100.092934	100.095024	100.096916	100.098061	100.096237	100.100533	100.108635	100.108803	100.107887	100.113785	100.111198	100.115356	100.114182	100.120041	100.118042	100.117172	100.115952	100.113022	100.119225	100.12178	100.118126	100.119423	100.117996	100.124207	100.126984	100.125694	100.131226	100.125633	100.130569	100.135246
536	100.014626	100.000641	100.007233	100.011528	100.014221	100.019058	100.021255	100.025345	100.029198	100.031914	100.032677	100.038506	100.043884	100.048813	100.053581	100.058365	100.061676	100.064049	100.06546	100.071541	100.069878	100.073799	100.080582	100.076553	100.07489	100.081467	100.082481	100.086807	100.085892	100.091049	100.097366	100.092361	100.094627	100.09742	100.098	100.094452	100.100418	100.109314	100.1101	100.108147	100.11438	100.110329	100.115707	100.114731	100.120689	100.119675	100.119041	100.116661	100.112152	100.11911	100.12146	100.11969	100.120483	100.117386	100.12587	100.12767	100.126411	100.132385	100.125443	100.130844	100.133553
537	100.015747	100.000725	100.011017	100.014153	100.016655	100.023064	100.024139	100.029182	100.032654	100.035545	100.036797	100.040993	100.046669	100.050819	100.057266	100.061569	100.064919	100.067345	100.06884	100.073448	100.072609	100.075928	100.081787	100.079109	100.077248	100.083504	100.08445	100.087914	100.087341	100.092651	100.098717	100.095093	100.09626	100.097916	100.099121	100.09774	100.102409	100.109276	100.111649	100.10939	100.115463	100.112236	100.116364	100.116837	100.121689	100.120712	100.120331	100.117172	100.114098	100.12027	100.123581	100.12178	100.12233	100.119553	100.127373	100.128471	100.127388	100.132774	100.12735	100.130447	100.133743
538	100.016907	100.000343	100.015259	100.016853	100.019058	100.027573	100.027443	100.033607	100.036682	100.039467	100.041832	100.043739	100.049438	100.05307	100.061523	100.065186	100.068413	100.070999	100.07309	100.075577	100.075554	100.078407	100.082756	100.082275	100.080261	100.085876	100.08683	100.089218	100.089355	100.094284	100.100197	100.098587	100.098373	100.098396	100.100517	100.102219	100.104889	100.109039	100.113213	100.110863	100.116638	100.114784	100.117088	100.119308	100.122772	100.121567	100.121429	100.117615	100.116692	100.121704	100.126266	100.123962	100.124321	100.122368	100.128792	100.12928	100.128403	100.132942	100.129738	100.12989	100.134399
539	100.018021	99.999985	100.019363	100.019501	100.021408	100.03196	100.030624	100.037888	100.040604	100.043274	100.046715	100.046387	100.052139	100.055244	100.065651	100.068687	100.071808	100.074554	100.077187	100.077644	100.078407	100.080826	100.083687	100.085365	100.083176	100.088181	100.089142	100.090477	100.091301	100.095871	100.101616	100.101974	100.10041	100.098862	100.101868	100.106575	100.107285	100.10881	100.114738	100.112282	100.117783	100.117264	100.11779	100.121674	100.123825	100.122406	100.122498	100.118042	100.119209	100.123085	100.128853	100.126076	100.126266	100.125084	100.130165	100.130058	100.129387	100.13311	100.132057	100.129341	100.135025
540	100.018272	100.000748	100.022598	100.021484	100.023941	100.035217	100.033974	100.040779	100.042984	100.045631	100.049149	100.048866	100.054375	100.057373	100.067543	100.071373	100.073883	100.07666	100.079849	100.078491	100.079903	100.082054	100.084129	100.087059	100.084816	100.088753	100.090012	100.090874	100.092567	100.096634	100.101875	100.10334	100.100838	100.099709	100.102982	100.107643	100.108788	100.109505	100.114952	100.113144	100.118027	100.119125	100.11898	100.122498	100.123993	100.123215	100.123764	100.118912	100.120987	100.123955	100.129974	100.127205	100.127266	100.126663	100.130882	100.130615	100.13031	100.133339	100.132927	100.129486	100.135757
541	100.017509	100.002838	100.024834	100.022713	100.026688	100.037178	100.037476	100.042053	100.043594	100.046333	100.048721	100.051155	100.056061	100.059448	100.066849	100.073097	100.074455	100.077095	100.080856	100.077888	100.079857	100.081894	100.083969	100.087166	100.084976	100.087296	100.08918	100.09024	100.092995	100.096428	100.100777	100.102356	100.099358	100.100998	100.103821	100.104904	100.109222	100.111282	100.11364	100.113319	100.117256	100.120247	100.12075	100.121498	100.123131	100.123993	100.125267	100.120308	100.121895	100.124214	100.129341	100.127197	100.127159	100.126877	100.130783	100.130905	100.131119	100.133621	100.132111	100.130394	100.136589
542	100.016769	100.00489	100.027016	100.023911	100.029388	100.039101	100.040909	100.043312	100.044189	100.047028	100.048302	100.053383	100.057732	100.061478	100.0662	100.074768	100.07502	100.077522	100.081841	100.077347	100.079796	100.081757	100.083839	100.087273	100.085136	100.085876	100.088371	100.089645	100.093422	100.096252	100.099716	100.101402	100.097954	100.102272	100.104645	100.102249	100.10965	100.113007	100.112381	100.11351	100.116501	100.121346	100.122467	100.120544	100.122299	100.124763	100.12674	100.121651	100.122772	100.124466	100.128746	100.127197	100.127068	100.127098	100.130699	100.131203	100.131905	100.133911	100.13131	100.131294	100.137398
543	100.016335	100.006783	100.028885	100.024986	100.031731	100.040749	100.043739	100.044418	100.044739	100.047661	100.048042	100.055244	100.059258	100.063393	100.065903	100.076164	100.075706	100.077965	100.08271	100.077179	100.07988	100.081932	100.083839	100.087425	100.085136	100.084808	100.087799	100.089226	100.093994	100.096214	100.098892	100.100693	100.097038	100.10331	100.105324	100.100098	100.110092	100.114426	100.111427	100.113678	100.115944	100.122238	100.123825	100.119949	100.121811	100.125595	100.128105	100.122986	100.123444	100.124756	100.128365	100.127289	100.127121	100.127327	100.130653	100.131622	100.132584	100.134109	100.130806	100.132278	100.138199
544	100.018227	100.007942	100.028694	100.025139	100.031807	100.040627	100.042412	100.044632	100.044868	100.047981	100.04895	100.054588	100.060081	100.064896	100.068352	100.075615	100.077522	100.078522	100.083008	100.080048	100.080978	100.084564	100.084946	100.087997	100.0839	100.086174	100.088951	100.090149	100.095749	100.09726	100.099693	100.101944	100.099922	100.102699	100.105133	100.101532	100.110626	100.113785	100.112747	100.113808	100.116714	100.121712	100.122643	100.122154	100.123993	100.12722	100.128792	100.124443	100.122406	100.125298	100.12957	100.128212	100.128448	100.127701	100.130844	100.133095	100.132454	100.133751	100.132477	100.134048	100.138985
545	100.020065	100.009048	100.028503	100.025299	100.031891	100.040504	100.041115	100.044823	100.044998	100.048294	100.04982	100.053932	100.06089	100.066376	100.070747	100.075081	100.0793	100.079071	100.083282	100.082863	100.082054	100.087128	100.086037	100.088547	100.082687	100.087509	100.090073	100.091042	100.097466	100.098289	100.100471	100.103149	100.102722	100.102112	100.104942	100.102936	100.11116	100.113152	100.114044	100.113937	100.11747	100.121201	100.121483	100.124298	100.126137	100.128792	100.129471	100.12587	100.121391	100.125839	100.13076	100.129105	100.129738	100.128052	100.131035	100.134537	100.132332	100.133392	100.134109	100.13578	100.139748
546	100.021873	100.010147	100.02832	100.025436	100.03196	100.040398	100.039848	100.045013	100.045135	100.048592	100.050667	100.053299	100.061668	100.067818	100.073097	100.074554	100.081024	100.079605	100.083565	100.085594	100.083092	100.089645	100.087082	100.089096	100.08149	100.088821	100.091156	100.091919	100.099121	100.099274	100.101234	100.104332	100.105476	100.10154	100.104752	100.104294	100.111679	100.112534	100.115295	100.114075	100.118217	100.120697	100.120338	100.126396	100.128212	100.130333	100.130127	100.127258	100.120415	100.126358	100.13192	100.129974	100.130997	100.128403	100.131241	100.135956	100.132202	100.133049	100.135712	100.137482	100.140503
547	100.022209	100.008705	100.025894	100.023842	100.030121	100.03759	100.038017	100.042259	100.043777	100.047241	100.049294	100.051407	100.058342	100.064575	100.070824	100.071754	100.079086	100.078079	100.081528	100.083389	100.081238	100.086105	100.084175	100.085899	100.079933	100.087273	100.089714	100.090408	100.097122	100.096176	100.098732	100.101974	100.103615	100.099884	100.103554	100.103065	100.108871	100.110474	100.113365	100.112518	100.117279	100.118294	100.117981	100.123558	100.126122	100.127029	100.126862	100.124344	100.118782	100.125191	100.128624	100.126945	100.128326	100.126495	100.12915	100.133263	100.128922	100.132202	100.133011	100.135422	100.137756
548	100.022125	100.006569	100.022865	100.021782	100.027779	100.034042	100.036064	100.038704	100.042023	100.045456	100.047302	100.049187	100.053871	100.060043	100.067245	100.068352	100.076088	100.075981	100.078873	100.079765	100.078568	100.080887	100.080154	100.081657	100.078285	100.084938	100.087547	100.088242	100.094093	100.091957	100.095329	100.098625	100.100456	100.097969	100.102089	100.101112	100.105156	100.108025	100.110542	100.110535	100.115883	100.115395	100.115326	100.119331	100.122856	100.122391	100.122513	100.120224	100.116982	100.123558	100.124123	100.122833	100.124588	100.123962	100.126457	100.12944	100.124786	100.131226	100.129128	100.132301	100.134048
549	100.022018	100.004456	100.019882	100.019745	100.02549	100.030579	100.034142	100.035217	100.040291	100.043694	100.045334	100.047005	100.0495	100.055611	100.063751	100.065002	100.073158	100.073936	100.076256	100.07621	100.075974	100.075745	100.076233	100.077507	100.07666	100.082649	100.085426	100.086105	100.09111	100.087822	100.091995	100.095345	100.097359	100.096092	100.100662	100.099197	100.101517	100.105629	100.10778	100.108566	100.114502	100.112534	100.112701	100.115189	100.119675	100.117828	100.11824	100.116196	100.115219	100.121948	100.11969	100.11879	100.120903	100.121483	100.123802	100.125671	100.120735	100.130272	100.125313	100.129234	100.130424
550	100.022018	100.003777	100.017059	100.018295	100.023415	100.028038	100.033356	100.03315	100.038437	100.042114	100.04332	100.045334	100.047661	100.05275	100.061562	100.063133	100.070343	100.072548	100.074478	100.073647	100.073936	100.07312	100.074242	100.075363	100.075386	100.081512	100.084595	100.084541	100.089005	100.085976	100.090218	100.093636	100.095795	100.095352	100.099388	100.097801	100.099541	100.103935	100.105682	100.106895	100.113007	100.110756	100.111008	100.112854	100.116539	100.114975	100.115456	100.113808	100.113426	100.120285	100.117401	100.116241	100.118065	100.11927	100.121758	100.123047	100.118622	100.129089	100.122543	100.126579	100.128784
551	100.022125	100.004944	100.014351	100.017586	100.021637	100.026703	100.034042	100.032898	100.036369	100.040756	100.041176	100.044289	100.049103	100.051918	100.06105	100.06311	100.067642	100.072014	100.073769	100.07235	100.072586	100.07373	100.074753	100.075768	100.074509	100.081909	100.085365	100.083672	100.08799	100.087082	100.090431	100.093971	100.096222	100.096092	100.098289	100.097069	100.099709	100.103165	100.104454	100.10556	100.111343	100.110329	100.110497	100.112846	100.113441	100.114288	100.114532	100.113556	100.111618	100.118492	100.117851	100.11557	100.116264	100.117371	100.120499	100.121857	100.119003	100.127617	100.121071	100.12442	100.1297
552	100.022247	100.006081	100.011719	100.016876	100.019882	100.025391	100.034729	100.032654	100.034348	100.039421	100.039085	100.043259	100.050507	100.051102	100.060562	100.06311	100.065002	100.071503	100.073067	100.071075	100.071274	100.074326	100.075256	100.076187	100.073669	100.082291	100.086143	100.082825	100.08699	100.088188	100.09066	100.094307	100.096657	100.096832	100.097229	100.096359	100.099876	100.102386	100.103249	100.104271	100.109711	100.109924	100.110008	100.112831	100.110397	100.113609	100.113632	100.113319	100.10984	100.116745	100.118301	100.114906	100.114502	100.115524	100.11927	100.120689	100.1194	100.126183	100.119629	100.122299	100.130608
